Sale?,URL,Name,Current Price,Shipping,Page URL
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-002T-00R53?Item=9SIAH8W9D55967&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAH8W9D55967-_-Product"" title=""View Details"">HP  Gaming Monitor FHD  27-inch with Tilt/Height Adjustment and AMD FreeSync Technology (27x, Black)</a>","HP  Gaming Monitor FHD  27-inch with Tilt/Height Adjustment and AMD FreeSync Technology (27x, Black)",$423.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/hp-1jj98aa-aba-27-full-hd/p/N82E16824276641?Item=9SIAEYJ8R33024&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-24-276-641-_-Product"" title=""View Details"">HP 27w 1JJ98AA#ABA Black 27"" 5ms (on/off) Widescreen LED Backlight LCD/LED Monitor</a>","HP 27w 1JJ98AA#ABA Black 27"" 5ms (on/off) Widescreen LED Backlight LCD/LED Monitor",$299.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/aoc-27/p/0JC-0016-00043?Item=9SIA87B6V43086&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA87B6V43086-_-Product"" title=""View Details"">AOC e2770Sh 27"" Black Full HD</a>","AOC e2770Sh 27"" Black Full HD",$751.98,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-002T-00VZ3?Item=9SIAPSAC998868&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAPSAC998868-_-Product"" title=""View Details"">2017 Flagship HP 27"" Widescreen IPS LED Full HD Monitor, LED Backlighting, 7ms response time, 178 degrees viewing angles, 10,000,000:1 dynamic contrast ratio, 2 HDMI, VGA Inputs, Natural Silver</a>","2017 Flagship HP 27"" Widescreen IPS LED Full HD Monitor, LED Backlighting, 7ms response time, 178 degrees viewing angles, 10,000,000:1 dynamic contrast ratio, 2 HDMI, VGA Inputs, Natural Silver",$453.90,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0019-02777?Item=9SIAKKBBBD5471&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAKKBBBD5471-_-Product"" title=""View Details"">2018 Flagship HP 27F 27” IPS Full HD Anti-Glare Free Sync Monitor, Widescreen LED 5ms Response Time</a>","2018 Flagship HP 27F 27” IPS Full HD Anti-Glare Free Sync Monitor, Widescreen LED 5ms Response Time",$258.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-00MJ-00067?Item=9SIA6AHBA00804&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA6AHBA00804-_-Product"" title=""View Details"">AOC G2778VQ 27"" Full HD Black,Red computer monitor</a>","AOC G2778VQ 27"" Full HD Black,Red computer monitor",$668.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/iiyama-xb2783hsu-b1dp-27-full-hd/p/N82E16824172133?Item=9SIA87B6V42355&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA87B6V42355-_-Product"" title=""View Details"">iiyama XB2783HSU-B1DP Black 27"" 4ms Widescreen LED Backlight LCD Monitor</a>","iiyama XB2783HSU-B1DP Black 27"" 4ms Widescreen LED Backlight LCD Monitor",$905.98,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0004-00992?Item=9SIA8X58A22349&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-0JC-0004-00992-_-Product"" title=""View Details"">Dell - S2719NX 27"" IPS LED FHD Monitor - Black/Silver</a>","Dell - S2719NX 27"" IPS LED FHD Monitor - Black/Silver",$362.95,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/3D4-0015-00019?Item=9SIAJ1HB9P2249&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-3D4-0015-00019-_-Product"" title=""View Details"">Raypodo 24 27 inch Curved R3000 PC monitor with 1920*1080 75hz VGA HDMI interface</a>",Raypodo 24 27 inch Curved R3000 PC monitor with 1920*1080 75hz VGA HDMI interface,$355.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0016-002F4?Item=9SIAFVFBU94781&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-0JC-0016-002F4-_-Product"" title=""View Details"">AOC 27B2H 27"" Full HD IPS Monitor, 3-Sided Frameless &amp; Ultra Slim Design, HDMI and VGA inputs, Lowblue Mode, VESA Compatible</a>","AOC 27B2H 27"" Full HD IPS Monitor, 3-Sided Frameless & Ultra Slim Design, HDMI and VGA inputs, Lowblue Mode, VESA Compatible",$159.22,$15.99 Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0004-00R04?Item=9SIA8X5BT65224&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-0JC-0004-00R04-_-Product"" title=""View Details"">Dell SE2719HR 27"" IPS LED FHD FreeSync Monitor - Piano Black</a>","Dell SE2719HR 27"" IPS LED FHD FreeSync Monitor - Piano Black",$299.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JF29?Item=9SIA6AHBA05484&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA6AHBA05484-_-Product"" title=""View Details"">RAPLANC 27"" Frameless Gaming Monitor, 2K Full HD 25601440 IPS, HDMI/DP, Lets You Experience Clearer Images &amp; Vibrant Entertainment</a>","RAPLANC 27"" Frameless Gaming Monitor, 2K Full HD 25601440 IPS, HDMI/DP, Lets You Experience Clearer Images & Vibrant Entertainment",$965.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0019-02677?Item=9SIAA65A6J8441&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAA65A6J8441-_-Product"" title=""View Details"">HP EliteDisplay E273 27"" FullHD 1920x1080 LCD LED IPS Monitor</a>","HP EliteDisplay E273 27"" FullHD 1920x1080 LCD LED IPS Monitor",$248.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-003R-000B7?Item=9SIAS71CDP4944&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAS71CDP4944-_-Product"" title=""View Details"">S271HL DBID 27quot IPS LED Full HD Monitor Thin Design Black</a>",S271HL DBID 27quot IPS LED Full HD Monitor Thin Design Black,$999.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/lg-27/p/0JC-000D-006N4?Item=9SIA6ZP8P54307&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-0JC-000D-006N4-_-Product"" title=""View Details"">LG 27BK550Y-I 27"" 1920x1080 FullHD LCD IPS Monitor</a>","LG 27BK550Y-I 27"" 1920x1080 FullHD LCD IPS Monitor",$231.55,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0019-027R5?Item=9SIAS45CRV2754&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-0JC-0019-027R5-_-Product"" title=""View Details"">HP - V273 - 27"" LED Monitor - 27"" 1920x1080, 16:9 Widescreen LCD</a>","HP - V273 - 27"" LED Monitor - 27"" 1920x1080, 16:9 Widescreen LCD",$399.93,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-002T-00R93?Item=9SIAH8W9EE3229&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAH8W9EE3229-_-Product"" title=""View Details"">HP EliteDisplay E273 1920x1080 LCD LED 27"" FullHD   IPS Monitor</a>","HP EliteDisplay E273 1920x1080 LCD LED 27"" FullHD   IPS Monitor",$307.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-002T-00R94?Item=9SIAH8W9EE3539&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAH8W9EE3539-_-Product"" title=""View Details"">HP 27sv  LED IPS  27"" FullHD 1920x1080  Monitor with Speakers</a>","HP 27sv  LED IPS  27"" FullHD 1920x1080  Monitor with Speakers",$283.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-00MJ-00060?Item=9SIA6AHBA00427&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA6AHBA00427-_-Product"" title=""View Details"">AOC 27"" E2770SHE 1080p WLED LCD Monitor HDMI/VGA Widescreen Ultra-Slim</a>","AOC 27"" E2770SHE 1080p WLED LCD Monitor HDMI/VGA Widescreen Ultra-Slim",$640.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0049-00057?Item=9SIAFJ88SS5121&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAFJ88SS5121-_-Product"" title=""View Details"">V7 L27ADS-2N 27"" FullHD 1920x1080 Widescreen LED ADS-IPS Monitor</a>","V7 L27ADS-2N 27"" FullHD 1920x1080 Widescreen LED ADS-IPS Monitor",$143.96,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/viewsync-vsm-270r-real-144hz-27/p/0JC-009R-00002?Item=9SIA3PC5H62810&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA3PC5H62810-_-Product"" title=""View Details"">Viewsync 24"" 1920x1080 Gaming Monitor, 144Hz, 1ms, LOS, Game Mode, Flicker Free, Low Blue Light, RGB, HDMI1.4V, DP1.2V, Virtual UHD - VSM 270R REAL 144Hz</a>","Viewsync 24"" 1920x1080 Gaming Monitor, 144Hz, 1ms, LOS, Game Mode, Flicker Free, Low Blue Light, RGB, HDMI1.4V, DP1.2V, Virtual UHD - VSM 270R REAL 144Hz",$359.90,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/hp-27/p/0JC-00HS-00001?Item=9SIAPBUBG32573&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAPBUBG32573-_-Product"" title=""View Details"">HP 27er 27-Inch 16:9 IPS LED Backlit 1920x1080 PC Computer Monitor</a>",HP 27er 27-Inch 16:9 IPS LED Backlit 1920x1080 PC Computer Monitor,$299.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-002T-00VX7?Item=9SIAPSAC998828&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAPSAC998828-_-Product"" title=""View Details"">HP 27f Display 27"" Full HD IPS Ultra-Slim Backlit LED Micro-Edge VGA HDMI</a>","HP 27f Display 27"" Full HD IPS Ultra-Slim Backlit LED Micro-Edge VGA HDMI",$313.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/14R-02PX-017R9?Item=9SIAH9BCA47619&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAH9BCA47619-_-Product"" title=""View Details"">[UL Listed] OMNIHIL 8 Feet Long AC/DC Adapter Compatible with Acer 21.5"" 23.8"" 27"" R221Q, R240HY Widescreen LCD LED Monitor Full HD Display Charger Power Supply Power Supply</a>","[UL Listed] OMNIHIL 8 Feet Long AC/DC Adapter Compatible with Acer 21.5"" 23.8"" 27"" R221Q, R240HY Widescreen LCD LED Monitor Full HD Display Charger Power Supply Power Supply",$42.52,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00HF-00009?Item=9SIAJ1HB9R3986&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAJ1HB9R3986-_-Product"" title=""View Details"">Raypodo frameless PC monitor with 21.5"" 23"" 23.6"" 23.8"" 27 inch for home and office using</a>","Raypodo frameless PC monitor with 21.5"" 23"" 23.6"" 23.8"" 27 inch for home and office using",$258.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-00RC-00006?Item=9SIAS71CDN4560&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAS71CDN4560-_-Product"" title=""View Details"">VE247H 236 inch Full HD 1920x1080 2ms HDMI DVID VGA Backlit LED Monitor Renewed</a>",VE247H 236 inch Full HD 1920x1080 2ms HDMI DVID VGA Backlit LED Monitor Renewed,$999.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0004-00R36?Item=9SIA8X5C9V0521&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA8X5C9V0521-_-Product"" title=""View Details"">Dell S2721QS 27 Inch 4K UHD (3840 x 2160) IPS Ultra-Thin Bezel Monitor, AMD FreeSync (HDMI, DisplayPort), VESA Certified, Silver</a>","Dell S2721QS 27 Inch 4K UHD (3840 x 2160) IPS Ultra-Thin Bezel Monitor, AMD FreeSync (HDMI, DisplayPort), VESA Certified, Silver",$439.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00HF-00007?Item=9SIAJ1HB9R3949&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAJ1HB9R3949-_-Product"" title=""View Details"">Raypodo frameless PC monitor with 21.5"" 23"" 23.6"" 23.8"" 27 inch for home and office using</a>","Raypodo frameless PC monitor with 21.5"" 23"" 23.6"" 23.8"" 27 inch for home and office using",$229.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00HF-00006?Item=9SIAJ1HB9R3832&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAJ1HB9R3832-_-Product"" title=""View Details"">Raypodo frameless PC monitor with 21.5"" 23"" 23.6"" 23.8"" 27 inch for home and office using</a>","Raypodo frameless PC monitor with 21.5"" 23"" 23.6"" 23.8"" 27 inch for home and office using",$219.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00HF-00008?Item=9SIAJ1HB9R3975&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAJ1HB9R3975-_-Product"" title=""View Details"">Raypodo frameless PC monitor with 21.5"" 23"" 23.6"" 23.8"" 27 inch for home and office using</a>","Raypodo frameless PC monitor with 21.5"" 23"" 23.6"" 23.8"" 27 inch for home and office using",$239.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00HF-00005?Item=9SIAJ1HB9R3805&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAJ1HB9R3805-_-Product"" title=""View Details"">Raypodo frameless PC monitor with 21.5"" 23"" 23.6"" 23.8"" 27 inch for home and office using</a>","Raypodo frameless PC monitor with 21.5"" 23"" 23.6"" 23.8"" 27 inch for home and office using",$219.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/dell-p2721q-27/p/0JC-0004-00R32?Item=9SIAKACC9K6844&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-0JC-0004-00R32-_-Product"" title=""View Details"">Dell P2721Q 27 Inch 4K (3840 x 2160) USB-C Monitor, HDMI, DisplayPort, IPS, Anti-Glare, LED Backlit, Tilt, Swivel, Pivot and Height Adjustable</a>","Dell P2721Q 27 Inch 4K (3840 x 2160) USB-C Monitor, HDMI, DisplayPort, IPS, Anti-Glare, LED Backlit, Tilt, Swivel, Pivot and Height Adjustable",$554.11,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-002T-00R26?Item=9SIAMNUBN14766&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-15Z-002T-00R26-_-Product"" title=""View Details"">HP 27er  IPS   27-in Monitor (T3M88AA#ABA) LED Backlit</a>",HP 27er  IPS   27-in Monitor (T3M88AA#ABA) LED Backlit,$229.00,Special Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/asus-va27dqsb-27-full-hd/p/N82E16824281078?Item=N82E16824281078&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-24-281-078-_-Product"" title=""View Details"">ASUS VA27DQSB 27"" Monitor, 1080P Full HD, 75Hz, IPS, Adaptive-Sync, Eye Care, HDMI DisplayPort VGA USB Hub, Frameless, Ergonomic Design, VESA Wall Mountable</a>","ASUS VA27DQSB 27"" Monitor, 1080P Full HD, 75Hz, IPS, Adaptive-Sync, Eye Care, HDMI DisplayPort VGA USB Hub, Frameless, Ergonomic Design, VESA Wall Mountable",$193.99,$4.99 Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=9
,"<a class=""item-title"" href=""https://www.newegg.com/p/N82E16824026022?Item=N82E16824026022&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-24-026-022-_-Product"" title=""View Details"">LG 27GN750-B 27'' Full HD 1920 x 1080 1ms (GTG) 240Hz 2xHDMI DisplayPort USB Hub AMD RADEON FreeSync G-Sync Compatible Flicker Safe Backlit LED Gaming Monitor</a>",LG 27GN750-B 27'' Full HD 1920 x 1080 1ms (GTG) 240Hz 2xHDMI DisplayPort USB Hub AMD RADEON FreeSync G-Sync Compatible Flicker Safe Backlit LED Gaming Monitor,$399.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=10
,"<a class=""item-title"" href=""https://www.newegg.com/p/1DG-0061-00400?Item=9SIA8SVC225370&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA8SVC225370-_-Product"" title=""View Details"">Monoprice 27in Zero-G Curved Gaming Monitor - 1500R, FHD, 1920x1080p, 165Hz, 1ms MPRT, AMD FreeSync, VA</a>","Monoprice 27in Zero-G Curved Gaming Monitor - 1500R, FHD, 1920x1080p, 165Hz, 1ms MPRT, AMD FreeSync, VA",$179.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=10
,"<a class=""item-title"" href=""https://www.newegg.com/lenovo-65e0kcc1us-27/p/0JC-0006-00TM3?Item=9SIA9SKBYK4799&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA9SKBYK4799-_-Product"" title=""View Details"">lenovo L27i-28 65E0KCC1US 27"" 1920 x 1080 4ms D-Sub, HDMI IPS Monitors</a>","lenovo L27i-28 65E0KCC1US 27"" 1920 x 1080 4ms D-Sub, HDMI IPS Monitors",$215.22,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=10
,"<a class=""item-title"" href=""https://www.newegg.com/silver-samsung-591-series-c27f591-27/p/N82E16824022405?Item=9SIACYNBX18154&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIACYNBX18154-_-Product"" title=""View Details"">SAMSUNG 591 Series C27F591 Silver 27"" Curved 4ms (GTG) 60 Hz Refresh Rate Widescreen LCD/LED Monitor, AMD FreeSync, 250 cd/m2 DCR Mega Infinity (3000:1), Built-in Speakers, D-Sub HDMI DisplayPort</a>","SAMSUNG 591 Series C27F591 Silver 27"" Curved 4ms (GTG) 60 Hz Refresh Rate Widescreen LCD/LED Monitor, AMD FreeSync, 250 cd/m2 DCR Mega Infinity (3000:1), Built-in Speakers, D-Sub HDMI DisplayPort",$230.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=10
,"<a class=""item-title"" href=""https://www.newegg.com/p/3D4-000W-00066?Item=9SIA6BMB9T4656&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA6BMB9T4656-_-Product"" title=""View Details"">VIOTEK NBV27CB 27-Inch Curved Monitor 75Hz  1920x1080p (FHD) 16:9 Widescreen  Low-Bezel, 1500R Curvature  Game-Ready FreeSync FPS/RTS  HDMI VGA 3.5mm  3-Year Warranty</a>","VIOTEK NBV27CB 27-Inch Curved Monitor 75Hz  1920x1080p (FHD) 16:9 Widescreen  Low-Bezel, 1500R Curvature  Game-Ready FreeSync FPS/RTS  HDMI VGA 3.5mm  3-Year Warranty",$159.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=10
,"<a class=""item-title"" href=""https://www.newegg.com/viotek-27/p/0JC-004Y-00099?Item=9SIA6BMB9U1555&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA6BMB9U1555-_-Product"" title=""View Details"">VIOTEK NBV27CB 27-Inch Curved Monitor 75Hz  1920x1080p (FHD) 16:9 Widescreen  Low-Bezel, 1500R Curvature  Game-Ready FreeSync FPS/RTS  HDMI VGA 3.5mm  3-Year Warranty</a>","VIOTEK NBV27CB 27-Inch Curved Monitor 75Hz  1920x1080p (FHD) 16:9 Widescreen  Low-Bezel, 1500R Curvature  Game-Ready FreeSync FPS/RTS  HDMI VGA 3.5mm  3-Year Warranty",$159.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=10
,"<a class=""item-title"" href=""https://www.newegg.com/p/3D4-000W-00070?Item=9SIA6BMBA49679&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIA6BMBA49679-_-Product"" title=""View Details"">VIOTEK GFT27CXB 27-Inch Gaming Monitor  240Hz Full-HD 1ms  Multi-User Profiles, FreeSync  HDMI, DP, 3.5mm, Height, Tilt, Swivel, Pivot  3-Year Warranty</a>","VIOTEK GFT27CXB 27-Inch Gaming Monitor  240Hz Full-HD 1ms  Multi-User Profiles, FreeSync  HDMI, DP, 3.5mm, Height, Tilt, Swivel, Pivot  3-Year Warranty",$299.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=10
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-000P-00H76?Item=9SIAHSBBKX8404&amp;Description=1080p monitor 27 inch&amp;cm_re=1080p_monitor 27 inch-_-9SIAHSBBKX8404-_-Product"" title=""View Details"">Acer SA270 Bbmipux 27"" Full HD (1920 x 1080) IPS Ultra-Slim Edge-to-Edge Monitor with AMD Radeon FreeSync Technology, 1ms VRB, (USB 3.1 Type-C Port, Display Port &amp; HDMI Port)</a>","Acer SA270 Bbmipux 27"" Full HD (1920 x 1080) IPS Ultra-Slim Edge-to-Edge Monitor with AMD Radeon FreeSync Technology, 1ms VRB, (USB 3.1 Type-C Port, Display Port & HDMI Port)",$226.48,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor+27+inch&N=4814&page=10
